"age","year","unit","season","area","iter","data"
5,1999,"unique","all","unique","3",277.237288492842
6,1999,"unique","all","unique","3",178.946139026554
7,1999,"unique","all","unique","3",81.492302131074
8,1999,"unique","all","unique","3",52.6007532896704
9,1999,"unique","all","unique","3",26.4269314070888
10,1999,"unique","all","unique","3",13.9829733517211
11,1999,"unique","all","unique","3",3.79051991250447
12,1999,"unique","all","unique","3",1.18075319979986
1,2000,"unique","all","unique","3",851.250581970668
2,2000,"unique","all","unique","3",559.221428770477
3,2000,"unique","all","unique","3",532.578280688449
4,2000,"unique","all","unique","3",436.246146443764
5,2000,"unique","all","unique","3",272.841902274878
6,2000,"unique","all","unique","3",168.913021189701
7,2000,"unique","all","unique","3",107.784587092079
8,2000,"unique","all","unique","3",48.1542583561824
9,2000,"unique","all","unique","3",29.2531609949213
10,2000,"unique","all","unique","3",12.8436650073873
11,2000,"unique","all","unique","3",6.05469168728667
12,2000,"unique","all","unique","3",1.3164155837491
1,2001,"unique","all","unique","3",1055.84621652359
2,2001,"unique","all","unique","3",690.431386384331
3,2001,"unique","all","unique","3",435.577230193434
4,2001,"unique","all","unique","3",374.116331514374
5,2001,"unique","all","unique","3",270.153655716454
6,2001,"unique","all","unique","3",150.286174747483
7,2001,"unique","all","unique","3",97.6047432437888
8,2001,"unique","all","unique","3",63.7881137980172
9,2001,"unique","all","unique","3",27.7654773241245
10,2001,"unique","all","unique","3",15.6267022426776
11,2001,"unique","all","unique","3",5.91987294429393
12,2001,"unique","all","unique","3",2.25225057667463
1,2002,"unique","all","unique","3",1361.05169264086
2,2002,"unique","all","unique","3",857.263413655439
3,2002,"unique","all","unique","3",538.511771907588
4,2002,"unique","all","unique","3",319.33541800454
5,2002,"unique","all","unique","3",253.759513090404
6,2002,"unique","all","unique","3",177.521011971371
7,2002,"unique","all","unique","3",94.938232698319
8,2002,"unique","all","unique","3",63.1287683413301
9,2002,"unique","all","unique","3",38.8499503152051
10,2002,"unique","all","unique","3",14.9328871603253
11,2002,"unique","all","unique","3",7.85376225618378
12,2002,"unique","all","unique","3",3.42569017441733
1,2003,"unique","all","unique","3",1347.88521829088
2,2003,"unique","all","unique","3",1109.80112462448
3,2003,"unique","all","unique","3",681.727330375797
4,2003,"unique","all","unique","3",414.367004763589
5,2003,"unique","all","unique","3",237.878693948164
6,2003,"unique","all","unique","3",180.045905695675
7,2003,"unique","all","unique","3",122.853980108694
8,2003,"unique","all","unique","3",61.4421887483978
9,2003,"unique","all","unique","3",41.2221988514549
10,2003,"unique","all","unique","3",23.6610671161173
11,2003,"unique","all","unique","3",8.07111339016784
12,2003,"unique","all","unique","3",3.68274740108264
1,2004,"unique","all","unique","3",1742.52633974687
2,2004,"unique","all","unique","3",1097.39171708595
3,2004,"unique","all","unique","3",882.831580329223
4,2004,"unique","all","unique","3",521.351799676122
5,2004,"unique","all","unique","3",309.910979355686
6,2004,"unique","all","unique","3",171.763281738982
7,2004,"unique","all","unique","3",121.79542714714
8,2004,"unique","all","unique","3",79.0694038310527
9,2004,"unique","all","unique","3",33.5984926418142
10,2004,"unique","all","unique","3",22.8598147984559
11,2004,"unique","all","unique","3",12.2278287665409
12,2004,"unique","all","unique","3",4.0867441628886
1,2005,"unique","all","unique","3",1815.16556413138
2,2005,"unique","all","unique","3",1420.9890845216
3,2005,"unique","all","unique","3",853.173505238359
4,2005,"unique","all","unique","3",646.422170623446
5,2005,"unique","all","unique","3",372.794117213469
6,2005,"unique","all","unique","3",226.888986442455
7,2005,"unique","all","unique","3",122.066094835643
8,2005,"unique","all","unique","3",80.5050940446312
9,2005,"unique","all","unique","3",50.7874559100161
10,2005,"unique","all","unique","3",18.0727487533763
11,2005,"unique","all","unique","3",13.316100244452
12,2005,"unique","all","unique","3",6.82489826789701
1,2006,"unique","all","unique","3",1778.99307926343
2,2006,"unique","all","unique","3",1479.09969340857
3,2006,"unique","all","unique","3",1105.88922244769
4,2006,"unique","all","unique","3",603.273543224859
5,2006,"unique","all","unique","3",462.892533810264
6,2006,"unique","all","unique","3",264.536715932433
7,2006,"unique","all","unique","3",159.177519238111
8,2006,"unique","all","unique","3",80.0057534703395
9,2006,"unique","all","unique","3",46.0951187005872
10,2006,"unique","all","unique","3",27.7003451616217
11,2006,"unique","all","unique","3",6.46617817598908
12,2006,"unique","all","unique","3",3.26682335998828
1,2007,"unique","all","unique","3",596.457599397209
2,2007,"unique","all","unique","3",1446.8423057996
3,2007,"unique","all","unique","3",1149.66734287033
4,2007,"unique","all","unique","3",773.262180473154
5,2007,"unique","all","unique","3",400.467016683983
6,2007,"unique","all","unique","3",332.750582532518
7,2007,"unique","all","unique","3",185.329386556172
8,2007,"unique","all","unique","3",109.247525677155
9,2007,"unique","all","unique","3",52.0766550435511
10,2007,"unique","all","unique","3",26.789507974012
11,2007,"unique","all","unique","3",16.3070156540074
12,2007,"unique","all","unique","3",10.8883645718001
1,2008,"unique","all","unique","3",1281.84230330087
2,2008,"unique","all","unique","3",483.075254401468
3,2008,"unique","all","unique","3",1147.27716266669
4,2008,"unique","all","unique","3",853.014370812934
5,2008,"unique","all","unique","3",530.562255171511
6,2008,"unique","all","unique","3",268.031548852207
7,2008,"unique","all","unique","3",239.365707652389
8,2008,"unique","all","unique","3",126.03012789509
9,2008,"unique","all","unique","3",71.4829383417238
10,2008,"unique","all","unique","3",30.9637583320367
11,2008,"unique","all","unique","3",12.9047634705759
12,2008,"unique","all","unique","3",7.61972555107723
1,2009,"unique","all","unique","3",1281.84230330087
2,2009,"unique","all","unique","3",1045.42055231883
3,2009,"unique","all","unique","3",355.545365049854
4,2009,"unique","all","unique","3",846.334413203338
5,2009,"unique","all","unique","3",606.817306353851
6,2009,"unique","all","unique","3",358.519403948827
7,2009,"unique","all","unique","3",177.667611471511
8,2009,"unique","all","unique","3",167.272061833744
9,2009,"unique","all","unique","3",76.3202676977805
10,2009,"unique","all","unique","3",41.2163826889304
11,2009,"unique","all","unique","3",16.1563990237276
12,2009,"unique","all","unique","3",11.6043326613189
